1, 68.06
2, 79.15
3, 83.4
4, 85.41
5, 86.62
6, 87.6
7, 88.26
8, 88.18
9, 88.43
10, 88.7
11, 88.19
12, 89.04
13, 88.44
14, 89.28
15, 89.52
16, 87.99
17, 89.18
18, 89.82
19, 89.7
20, 89.6
21, 89.43
22, 89.06
23, 90.67
24, 89.65
25, 87.91
26, 89.98
27, 90.75
28, 90.01
29, 91.05
30, 89.61
31, 90.47
32, 91.29
33, 90.57
34, 90.83
35, 91.25
36, 91.14
37, 89.87
38, 90.26
39, 89.87
40, 91.48
