1, 50.55
2, 64.55
3, 79.03
4, 79.85
5, 81.81
6, 78.51
7, 80.12
8, 82.91
9, 81.44
10, 82.88
11, 78.79
12, 76.91
13, 81.36
14, 79.4
15, 82.6
16, 80.84
17, 76.79
18, 83.06
19, 78.98
20, 81.77
21, 83.13
22, 83.65
23, 74.75
24, 82.33
25, 77.05
26, 75.83
27, 75.63
28, 84.81
29, 73.24
30, 73.22
31, 84.67
32, 77.63
33, 78.06
34, 71.72
35, 83.53
36, 82.54
37, 75.47
38, 77.69
39, 74.96
40, 78.45
